product_id,recommended_product,rank,similarity_score
298196,237972,9,0.0116169172559553
298196,358664,10,0.0071310424973426
298560,41673,1,0.1811013589682643
298560,329133,2,0.145901652138693
298560,284045,3,0.1443393075098102
298560,114121,4,0.1433796882401686
298560,198784,5,0.1387374222962841
298560,119736,6,0.1357378513846729
298560,293038,7,0.1250492188695259
298560,139515,8,0.1248176575481423
298560,355752,9,0.124123969411604
298560,456056,10,0.122394979363744
298747,54600,1,0.1492151869412618
298747,429571,2,0.0387146385486636
298747,303715,3,0.0229001029630668
298747,107184,4,0.0097052317212393
298747,308438,5,0.0062682545779878
298747,276494,6,0.0046451373154821
298747,186095,7,0.0037397879600338
298747,432925,8,0.00334618505591
298747,266900,9,0.0029820867295877
298747,461765,10,0.0
298868,391289,1,0.5187443585919341
298868,280375,2,0.1719881328429965
298868,197775,3,0.1090008629269139
298868,13576,4,0.1064180079761187
298868,16813,5,0.1026739173997493
298868,350240,6,0.0982095810781837
298868,175356,7,0.0877550860346509
298868,108021,8,0.0848517661961829
298868,403,9,0.0808205754355655
298868,236416,10,0.0807321518322317
299038,26839,1,0.2547877233493185
299038,183756,2,0.2107857911530702
299038,393691,3,0.207216783374898
299038,58752,4,0.1910224956596353
299038,453390,5,0.1736852047514203
299038,198209,6,0.1653829220820946
299038,65273,7,0.161923359959656
299038,388897,8,0.1521054993794649
299038,358565,9,0.146522658629555
299038,441050,10,0.145696508117015
299044,355752,1,0.1713248124884204
299044,89323,2,0.1604762976338141
299044,108021,3,0.1536713241104001
299044,210984,4,0.1523360693562291
299044,329133,5,0.1514663050157078
299044,166306,6,0.1496112976104104
299044,130865,7,0.1399107343083842
299044,308273,8,0.1386978944222885
299044,197642,9,0.1346041308938317
299044,150403,10,0.1333662673423161
299222,294482,1,0.1544056915935314
299222,318333,2,0.1103995701691841
299222,210002,3,0.105837828568714
299222,254101,4,0.1032302169356131
299222,441907,5,0.0976079576158122
299222,369158,6,0.092301566617903
299222,186702,7,0.0911641398531097
299222,167126,8,0.0841412999963813
299222,174724,9,0.0823369886360027
299222,386724,10,0.081497857572829
299306,258949,1,0.360145373723229
299306,132772,2,0.3060945626257212
299306,239058,3,0.104673085126679
299306,425258,4,0.0982389920507964
299306,111417,5,0.0833362270025646
299306,21455,6,0.065370953793254
299306,258012,7,0.0541409091256871
299306,383715,8,0.0462867193796762
299306,108083,9,0.0413123731948606
299306,89438,10,0.0411204936755071
299347,278272,1,0.1191046023547741
299347,445059,2,0.1115047807252733
299347,439963,3,0.1026669856299586
299347,194791,4,0.1000413479447067
299347,419761,5,0.0986804322819666
299347,48997,6,0.0948517322040786
299347,338395,7,0.0899426061476232
299347,455223,8,0.089689705866175
299347,117730,9,0.087749687748776
299347,335331,10,0.0861684827823226
299576,350384,1,0.0532261020436225
299576,211418,2,0.042326264996374
299576,195219,3,0.0202954188515994
299576,340194,4,0.0161960576305667
299576,46660,5,0.0080876931010328
299576,201620,6,0.0078985393397002
299576,1152,7,0.0
299576,461686,8,0.0
299576,4437,9,0.0
299576,403,10,0.0
299592,212045,1,0.0893325000573837
299592,327203,2,0.0755928946018454
299592,128918,3,0.0534522483824848
299592,304973,4,0.0460043706228236
299592,58185,5,0.0281718084909505
299592,209994,6,0.023643312187173
299592,446934,7,0.0234403615469247
299592,192710,8,0.013710212427677
299592,322190,9,0.00528738007284
299592,4437,10,0.0
299606,25375,1,0.1374684747069003
299606,194270,2,0.0772809823333965
299606,308510,3,0.073023664403194
299606,284463,4,0.06017848325977
299606,295299,5,0.0556569135707633
299606,348154,6,0.0552641373383929
299606,227869,7,0.0533655619206261
299606,278272,8,0.0504929773727979
299606,344902,9,0.0498022152871683
299606,279332,10,0.0491007035784845
299677,244252,1,0.389349932931744
299677,200425,2,0.1866457617826097
299677,181576,3,0.1018665412649319
299677,275559,4,0.0652862825649344
299677,367102,5,0.0651262047600605
299677,340749,6,0.0550631681323875
299677,312996,7,0.0511224761447559
299677,45175,8,0.0469132015281179
299677,381211,9,0.0453054327650469
299677,377863,10,0.0389036403172266
299817,215308,1,0.2186185149828924
299817,194557,2,0.1359274709992898
299817,338395,3,0.1286092724336519
299817,15001,4,0.1231260429774811
299817,315810,5,0.1223636452880926
299817,86761,6,0.1143908949093844
299817,264604,7,0.1042037345319368
299817,419761,8,0.101251092884882
299817,393134,9,0.1004651633567622
299817,318871,10,0.0981991465849306
299975,239738,1,0.0340548948646138
299975,450209,2,0.0125530704485688
299975,401151,3,0.0101803180743022
299975,205814,4,0.0060015155740478
299975,1152,5,0.0
299975,461686,6,0.0
299975,4437,7,0.0
299975,403,8,0.0
299975,461765,9,0.0
299975,461944,10,0.0
300133,407658,1,0.1917907863541785
300133,268335,2,0.1882579263952356
300133,190667,3,0.1773094830138533
300133,116475,4,0.1702284752770549
300133,393691,5,0.1699694583458739
300133,108458,6,0.1669402876965845
300133,192491,7,0.1664530533286576
300133,302307,8,0.165925603519767
300133,30024,9,0.1467299317612129
300133,267010,10,0.1438779348842048
300466,111530,1,0.0216634747130624
300466,272770,2,0.0142192423497903
300466,869,3,0.0
300466,1152,4,0.0
300466,461686,5,0.0
300466,4437,6,0.0
300466,403,7,0.0
300466,461765,8,0.0
300466,461944,9,0.0
300466,462188,10,0.0
300670,260415,1,0.42883573468201
300670,75555,2,0.4171537581154884
300670,50934,3,0.3454569887507611
300670,168611,4,0.3452600215527505
300670,262477,5,0.3169200884685784
300670,308648,6,0.3088694289393702
300670,172894,7,0.3019367298011131
300670,43590,8,0.2988058749951168
300670,222613,9,0.2933010068260325
300670,34269,10,0.2921598369099321
300766,295299,1,0.1268643193086324
300766,315900,2,0.1022001676841163
300766,400998,3,0.0975927303442921
300766,254101,4,0.0961037782195749
300766,355752,5,0.0956082677797715
300766,89323,6,0.0934157965235843
300766,210984,7,0.089371115736593
300766,166306,8,0.0891882585015844
300766,329133,9,0.0888608504404698
300766,197642,10,0.0806134791822324
301013,248614,1,0.2947394622573381
301013,334520,2,0.256057584949165
301013,122604,3,0.181108831809184
301013,344071,4,0.1772681398258534
301013,829,5,0.1761114022530399
301013,301721,6,0.1728623854007042
301013,183756,7,0.1396547158702411
301013,281103,8,0.1391382685764227
301013,108458,9,0.1060775479729477
301013,223064,10,0.097707362694993
301020,354676,1,0.1303751077564998
301020,337257,2,0.0829752547550531
301020,389216,3,0.0739544161185146
301020,281812,4,0.0627315812408711
301020,428232,5,0.0610687169949362
301020,255614,6,0.0546038748284416
301020,417059,7,0.0516220212275402
301020,305588,8,0.0499811394858039
301020,139287,9,0.0499417342368555
301020,40582,10,0.0495734230394135
301079,191203,1,0.1679214365194929
301079,174719,2,0.1310353905670276
301079,309652,3,0.1150212578218424
301079,191581,4,0.1003635431361551
301079,257251,5,0.0800997417788736
301079,312959,6,0.0712291969399596
301079,236814,7,0.069066192383078
301079,407658,8,0.068875489232947
301079,171962,9,0.0653650619722769
301079,49621,10,0.0614814484235895
301235,146528,1,0.0013594481173575
301235,829,2,0.0
301235,869,3,0.0
301235,1152,4,0.0
301235,461686,5,0.0
301235,4437,6,0.0
301235,403,7,0.0
301235,461765,8,0.0
301235,461944,9,0.0
301235,462188,10,0.0
301324,322973,1,0.0697629478386329
301324,162416,2,0.0670652751014843
301324,51275,3,0.0469368206645871
301324,225279,4,0.046659764845041
301324,266521,5,0.0428135533311695
301324,403848,6,0.0398311102956836
301324,261673,7,0.0379519115198823
301324,288525,8,0.0361723193995842
301324,34843,9,0.035245368842512
301324,372845,10,0.0343852683538672
301345,399674,1,0.1299510518411361
301345,228279,2,0.0933230483917293
301345,365536,3,0.0594520433168234
301345,300766,4,0.0557114433662128
301345,247578,5,0.0539629772344235
301345,385475,6,0.0141308996025068
301345,82586,7,0.0078006062866818
301345,340093,8,0.0076969773939509
301345,309821,9,0.0062470114222944
301345,172605,10,0.0060914490387317
301404,55925,1,0.216366366222047
301404,37254,2,0.1006946720711848
301404,243247,3,0.0523423922590213
301404,217946,4,0.0321911389989825
301404,67434,5,0.0136973450269748
301404,73917,6,0.0117769374287677
301404,318789,7,0.0117282386505046
301404,203594,8,0.0102597835208515
301404,338148,9,0.0088700736263517
301404,374092,10,0.0069996850212609
301492,212993,1,0.1040062867922304
301492,69599,2,0.0698856557814612
301492,89675,3,0.0601656837596186
301492,100282,4,0.0103614426246151
301492,829,5,0.0
301492,869,6,0.0
301492,1152,7,0.0
301492,461686,8,0.0
301492,4437,9,0.0
301492,403,10,0.0
301531,363206,1,0.1079399225991734
301531,34843,2,0.0200885850922576
301531,174719,3,0.015535910467455
301531,362659,4,0.0151086536366445
301531,322342,5,0.0139454544374707
301531,127995,6,0.0128191854587866
301531,445059,7,0.0113124616830288
301531,393142,8,0.0112431848092043
301531,29167,9,0.0104909214129803
301531,91152,10,0.0101084257698254
301657,829,1,0.0
301657,869,2,0.0
301657,1152,3,0.0
301657,461686,4,0.0
301657,4437,5,0.0
301657,403,6,0.0
301657,461765,7,0.0
301657,461944,8,0.0
301657,462188,9,0.0
301657,462423,10,0.0
301682,210002,1,0.0996890751962584
301682,441907,2,0.090855711130752
301682,82174,3,0.0888317075005629
301682,369158,4,0.0845114791854916
301682,386724,5,0.0794331818168976
301682,254101,6,0.0777863642728772
301682,186702,7,0.0761361771317122
301682,334601,8,0.0733261446682769
301682,158314,9,0.0694518878182553
301682,85774,10,0.0681637468565628
301721,369158,1,0.4645027771834744
301721,119736,2,0.3149317480726218
301721,150882,3,0.3100000134547953
301721,43590,4,0.2761392609837224
301721,425726,5,0.2718729717406375
301721,287356,6,0.2605629205333361
301721,338395,7,0.241189041067027
301721,380971,8,0.2344352178821699
301721,267010,9,0.2343711936479164
301721,186702,10,0.2330639355086468
301843,56303,1,0.3459647500496204
301843,130865,2,0.3253889051504699
301843,355752,3,0.2836546657009161
301843,89323,4,0.2752312694246454
301843,329133,5,0.2647532439271828
301843,210984,6,0.2629029843103221
301843,166306,7,0.2609768982463657
301843,197642,8,0.2570368015874066
301843,245168,9,0.250591483265136
301843,96675,10,0.2480952619313914
302116,260152,1,0.6595910124633313
302116,139770,2,0.3499394620768629
302116,122225,3,0.1771356633980909
302116,278272,4,0.1732247049795899
302116,445059,5,0.162171590039947
302116,439963,6,0.1493179771837802
302116,194791,7,0.1454992724115139
302116,419761,8,0.1435199684256104
302116,48997,9,0.1379515401001294
302116,338395,10,0.1308117495628661
302224,385769,1,0.0752839082617819
302224,45782,2,0.0336324507908667
302224,39439,3,0.0244560411690222
302224,119636,4,0.0240870040546139
302224,388097,5,0.019793523035498
302224,315545,6,0.0120926735754871
302224,189635,7,0.0105857155343967
302224,14434,8,0.0094005557772868
302224,320494,9,0.0087402818391772
302224,278214,10,0.0078364515553668
302307,456056,1,0.2115988872107457
302307,268335,2,0.2092648544100089
302307,88886,3,0.2068799312577242
302307,407658,4,0.2036942816497539
302307,271930,5,0.2000983190728404
302307,151839,6,0.1966486099360719
302307,190667,7,0.196160621048961
302307,225585,8,0.1898653373273349
302307,137102,9,0.1869614453297358
302307,183087,10,0.184989018478879
302311,459848,1,0.1922470029145886
302311,151839,2,0.1751626222866712
302311,293737,3,0.1549040354397423
302311,385091,4,0.133469855349034
302311,271930,5,0.1324394879005919
302311,7161,6,0.1320168992447242
302311,418560,7,0.1276601641728135
302311,396445,8,0.1251909855964787
302311,32267,9,0.1232199524350396
302311,268081,10,0.1189789414452596
302329,85914,1,0.1349329886776796
302329,284045,2,0.045393347962118
302329,114121,3,0.045091556771835
302329,293038,4,0.0419485839025031
302329,139515,5,0.0394079107128885
302329,387220,6,0.0389975973887057
302329,108618,7,0.038780679152193
302329,95426,8,0.0350924518821794
302329,355752,9,0.0346985023993306
302329,223739,10,0.0325198475391821
302478,278272,1,0.1114870884861645
302478,445059,2,0.1045757295099602
302478,419761,3,0.1007237854721613
302478,439963,4,0.1006549900243635
302478,338395,5,0.0999180295669559
302478,194791,6,0.0926140086254094
302478,119736,7,0.0882904794604623
302478,48997,8,0.0878096839452708
302478,335331,9,0.0850891758561139
302478,455223,10,0.0830309003562348
302559,205044,1,0.4984638980595401
302559,411280,2,0.3828678135289098
302559,340825,3,0.3561965108667683
302559,416399,4,0.3559057240090089
302559,377981,5,0.3432290570814703
302559,171427,6,0.3384414023570374
302559,404927,7,0.3254613476215089
302559,428827,8,0.3133815677152702
302559,85774,9,0.3093496645182001
302559,431472,10,0.3070025568204322
302563,368060,1,0.1318347534855377
302563,133907,2,0.0619133585707407
302563,267051,3,0.0518941639128544
302563,205044,4,0.0394361503362549
302563,24059,5,0.0379804368051895
302563,108618,6,0.0349883027415793
302563,413048,7,0.0322659411842086
302563,411280,8,0.0318052608175198
302563,416399,9,0.0280161136677663
302563,377981,10,0.0267095312794297
302632,60138,1,0.170594695436152
302632,131745,2,0.1661877384735056
302632,202580,3,0.1360944318921333
302632,163350,4,0.1276852669613199
302632,395749,5,0.124244152483645
302632,380511,6,0.1206742748411852
302632,267196,7,0.1201581872411743
302632,369933,8,0.1084830346812997
302632,52815,9,0.1078676197944929
302632,21970,10,0.1041516434454328
302696,235771,1,0.0414442132273121
302696,16813,2,0.029617083058244
302696,280375,3,0.0289730008901576
302696,175356,4,0.0135874637690525
302696,338208,5,0.0087577896866931
302696,104982,6,0.0079285215114043
302696,391289,7,0.0075023448492053
302696,298868,8,0.0069496411906009
302696,84593,9,0.0065761016797337
302696,152433,10,0.0056244606488722
303142,272152,1,0.2341592824865619
303142,105869,2,0.2126408547676008
303142,130815,3,0.1895647600053866
303142,316753,4,0.1419153074126671
303142,89323,5,0.1168174927545048
303142,152100,6,0.1141295155599339
303142,355752,7,0.1035207728534472
303142,210984,8,0.0967674364013992
303142,329133,9,0.0962149417370608
303142,166306,10,0.0950365976201697
303167,185246,1,0.16869646713466
303167,267461,2,0.115832219036161
303167,254418,3,0.1144789943974838
303167,454422,4,0.0569941363396156
303167,118551,5,0.0521761105064512
303167,368947,6,0.0465147726030965
303167,308438,7,0.0369064836547025
303167,36977,8,0.0329243198883196
303167,266900,9,0.0316044922540425
303167,418007,10,0.0303239217431561
303229,16344,1,0.2843463617496556
303229,96675,2,0.1729588758268066
303229,6786,3,0.156871136288124
303229,56303,4,0.1344678127821916
303229,393134,5,0.1317016859867237
303229,92814,6,0.118193546761362
303229,218531,7,0.1129809722415405
303229,213834,8,0.1101758834170813
303229,465951,9,0.106410156108904
303229,174265,10,0.1052015146890362
303341,63092,1,0.2826934896964779
303341,447360,2,0.2217814888457162
303341,82278,3,0.1839070203464602
303341,171814,4,0.1831071490757665
303341,466008,5,0.0858795767475447
303341,237030,6,0.058508552527666
303341,305016,7,0.0487077022843694
303341,351289,8,0.0480904474038084
303341,109583,9,0.0480160855908589
303341,346892,10,0.0470461927524248
303517,187549,1,0.2460430691496272
303517,396963,2,0.1227946824231962
303517,147176,3,0.0772970606019863
303517,197775,4,0.0682192680128867
303517,278272,5,0.065253352737227
303517,241752,6,0.0643064879035745
303517,119736,7,0.0622278391109209
303517,350240,8,0.0596576305621276
303517,210279,9,0.0595431871521229
303517,439963,10,0.0594284186277509
303548,229378,1,0.0464238345442629
303548,47829,2,0.0441941738241592
303548,457231,3,0.0309426373877638
303548,242188,4,0.0297745667087706
303548,84172,5,0.0263523138347364
303548,96924,6,0.0213980246255456
303548,193359,7,0.0134790966504298
303548,215172,8,0.011979699629569
303548,399674,9,0.0095543339370936
303548,461686,10,0.0
303573,230554,1,0.3957106203054895
303573,330370,2,0.2159695282164276
303573,393509,3,0.1908760297929198
303573,453537,4,0.1905598220977728
303573,147294,5,0.1748384955723903
303573,109116,6,0.1740474171474484
303573,275625,7,0.1660940854489142
303573,330035,8,0.1617666494571949
303573,450156,9,0.151661738698339
303573,128296,10,0.1515482011816944
303704,120541,1,0.1408078245422454
303704,450455,2,0.1267821479681189
303704,399031,3,0.0474640575476642
303704,4377,4,0.0463065119976009
303704,29825,5,0.0408541725976013
303704,96883,6,0.0392288155760768
303704,192792,7,0.0339665780798669
303704,115525,8,0.0334640988105595
303704,204782,9,0.028591157441929
303704,288078,10,0.0267247607178241
303715,372243,1,0.1409814753700482
303715,257655,2,0.1368913103395191
303715,303828,3,0.1349859235648202
303715,261979,4,0.1222531352342867
303715,60138,5,0.1178002788748509
303715,131745,6,0.1161233117934878
303715,210279,7,0.10936665051101
303715,89044,8,0.1090475718460737
303715,322123,9,0.1021930209406079
303715,174815,10,0.1004647836184458
303776,450641,1,0.1894549460712256
303776,276762,2,0.1176696810829104
303776,277247,3,0.0857890550552371
303776,79378,4,0.0849239332353059
303776,203915,5,0.0712144016965038
303776,57301,6,0.0696176353660585
303776,258856,7,0.0681896457254042
303776,26839,8,0.0668943351189464
303776,173313,9,0.0630977193897276
303776,368488,10,0.0614716878034913
303828,89044,1,0.2849023526514061
303828,432478,2,0.1955605712754344
303828,118551,3,0.1631617990746857
303828,125318,4,0.1586405831386212
303828,186095,5,0.1470728707689222
303828,303715,6,0.1349859235648202
303828,174815,7,0.11301446221625
303828,377863,8,0.1111043568332954
303828,438322,9,0.1089939657408056
303828,869,10,0.1009843718812357
303833,329133,1,0.3667810693508642
303833,355752,2,0.3309813712736663
303833,89323,3,0.3285534829107205
303833,210984,4,0.3174603187368498
303833,166306,5,0.3156175200116544
303833,308273,6,0.283048176801861
303833,197642,7,0.2771732329031446
303833,22926,8,0.2716868129778864
303833,150403,9,0.2708622811965218
303833,308510,10,0.2705056260186227
303960,395749,1,0.2509767691719721
303960,60138,2,0.2036309374995313
303960,131745,3,0.1968248137456992
303960,322810,4,0.1836999369872378
303960,305997,5,0.1638803341640767
303960,202580,6,0.1624495807669078
303960,163350,7,0.1524119524920557
303960,190606,8,0.1512934684269173
303960,176106,9,0.1506698068573711
303960,240708,10,0.1450606834217243
304537,379796,1,0.1264519103660495
304537,275406,2,0.1148156987520314
304537,331567,3,0.1021156412383747
304537,67814,4,0.0772326466236972
304537,344902,5,0.0728363003708445
304537,205044,6,0.0717034739382074
304537,38798,7,0.062515196512842
304537,411280,8,0.0550751065343341
304537,396619,9,0.0536389265570577
304537,404927,10,0.0520191673925517
304669,281812,1,0.1586697509086627
304669,126044,2,0.0800085346989094
304669,305503,3,0.0756721226607761
304669,293038,4,0.0740928980112725
304669,102891,5,0.073946870904383
304669,400093,6,0.0696164948143938
304669,108618,7,0.0648923634383276
304669,381653,8,0.0597443630865439
304669,15564,9,0.0589994722179663
304669,250908,10,0.0536713567100736
304685,171430,1,0.1488481791472413
304685,165358,2,0.0874894990168596
304685,336359,3,0.0874322601008843
304685,442131,4,0.0744003213040316
304685,387373,5,0.0496674123857422
304685,4606,6,0.0461666546446069
304685,197775,7,0.0428943633003671
304685,339703,8,0.0381669824741401
304685,198209,9,0.0367800128736113
304685,331910,10,0.0363901030001755
304876,111530,1,0.1031789023851046
304876,355752,2,0.0984678961052608
304876,89323,3,0.094854780089949
304876,210984,4,0.0920441918206575
304876,329133,5,0.0915186645693898
304876,166306,6,0.0903978357455696
304876,308273,7,0.0817843935938137
304876,197642,8,0.081330235814819
304876,150403,9,0.080582296402538
304876,176363,10,0.0805568721089875
304877,355752,1,0.3267232849607523
304877,89323,2,0.3208743688924946
304877,329133,3,0.3120422269591272
304877,210984,4,0.301196452369851
304877,166306,5,0.2984115029280313
304877,308273,6,0.2730298185534158
304877,197642,7,0.27016952678825
304877,150403,8,0.2636896616741555
304877,230376,9,0.2609223364881645
304877,308510,10,0.2571094935512724
304973,212045,1,0.1278568803961024
304973,310608,2,0.115010926557059
304973,299592,3,0.0460043706228236
304973,252860,4,0.0430331482911935
304973,369194,5,0.0412656307060115
304973,170085,6,0.0290129426592829
304973,413166,7,0.0280717307022172
304973,59471,8,0.025490637096729
304973,226224,9,0.0250548676000943
304973,192710,10,0.0220755392844173
305016,358565,1,0.2887736425060494
305016,441050,2,0.2733505615150782
305016,26839,3,0.2362017607163075
305016,346203,4,0.190623434847223
305016,228521,5,0.1880868595672546
305016,58752,6,0.1869858538567843
305016,393691,7,0.184818712077518
305016,453390,8,0.164664389846183
305016,388897,9,0.1435736978906095
305016,299038,10,0.1229418166793316
305077,399748,1,0.3227117245202863
305077,109288,2,0.3009025224924643
305077,274217,3,0.1819017187772497
305077,199417,4,0.1744002869921953
305077,1489,5,0.1451135813164287
305077,260317,6,0.1191708046136674
305077,342330,7,0.0851068632376053
305077,355752,8,0.0778457070243618
305077,89323,9,0.0749892880096575
305077,210984,10,0.0727673228856796
305188,132347,1,0.3051464775038002
305188,236512,2,0.0831473072277808
305188,13576,3,0.075492207650557
305188,44234,4,0.0661975503945281
305188,372243,5,0.0596571216942088
305188,257655,6,0.0482719540420047
305188,57788,7,0.0456050002103504
305188,322123,8,0.04245731761563
305188,210279,9,0.0424225329241992
305188,444006,10,0.0422398651354222
305496,164344,1,0.3326970801746478
305496,112197,2,0.206098600734314
305496,372243,3,0.085460721450833
305496,21253,4,0.0741774415141379
305496,257655,5,0.0737611810267701
305496,322123,6,0.0608214558673744
305496,210279,7,0.0607716256921882
305496,103634,8,0.0555776553032806
305496,39561,9,0.0547944519992272
305496,277247,10,0.0457585640733969
305503,326324,1,0.3368991629093139
305503,75331,2,0.3152814335037002
305503,400093,3,0.2928354575825073
305503,829,4,0.2477461749043364
305503,229205,5,0.2391332252166963
305503,187609,6,0.2370062939173755
305503,168224,7,0.2312837960981859
305503,359109,8,0.2284677557080365
305503,306045,9,0.2238696751808709
305503,369447,10,0.214782159671492
305588,151839,1,0.2675705671100515
305588,293737,2,0.2446161800766118
305588,385091,3,0.2107684675752626
305588,271930,4,0.2101468536658353
305588,32267,5,0.1910054865221055
305588,225585,6,0.1722477625503693
305588,418560,7,0.1583953749225774
305588,318333,8,0.1559187840899622
305588,40582,9,0.1552135080203672
305588,268081,10,0.150308152183523
305656,450156,1,0.2267160883986287
305656,69207,2,0.2108006922684718
305656,271896,3,0.1641207973807896
305656,424186,4,0.1416250067590889
305656,424506,5,0.1147392931806256
305656,390934,6,0.114293745225117
305656,179834,7,0.108707069184834
305656,294242,8,0.1076994669866168
305656,417927,9,0.1023768803755644
305656,89775,10,0.102282174501837
305782,205044,1,0.1474419561548971
305782,411280,2,0.1132494842559449
305782,416399,3,0.1047452798463415
305782,222745,4,0.1034521200223743
305782,377981,5,0.0998602933156764
305782,171427,6,0.0967149707259567
305782,404927,7,0.0962690737141255
305782,428827,8,0.092695963632874
305782,340825,9,0.0920235610478285
305782,85774,10,0.0907828574426334
305997,190606,1,0.2889239710642514
305997,190536,2,0.2146478929519643
305997,188051,3,0.21175179541605
305997,395749,4,0.198795757863395
305997,27020,5,0.1818045230883561
305997,411934,6,0.1758241758241758
305997,303960,7,0.1638803341640767
305997,319900,8,0.1629827128650799
305997,289103,9,0.1564360102229517
305997,284547,10,0.1544418552902629
306034,15001,1,0.3043650584141735
306034,318871,2,0.2427462806711881
306034,86761,3,0.242375958135695
306034,387265,4,0.2134116371005608
306034,188051,5,0.2118503357378431
306034,78729,6,0.2022365096682615
306034,338395,7,0.180312546234372
306034,287356,8,0.1722455487498741
306034,447877,9,0.1716015769955368
306034,198784,10,0.164326548884874
306045,359109,1,0.2624492177767535
306045,305503,2,0.2238696751808709
306045,368841,3,0.1851256578854374
306045,436004,4,0.1795198654319593
306045,17322,5,0.1736372809315363
306045,23762,6,0.1576544043713759
306045,400093,7,0.1574349092311664
306045,259189,8,0.1533739442307973
306045,369158,9,0.1314784655828608
306045,29879,10,0.1307507284669063
306285,210002,1,0.2189906859487198
306285,441907,2,0.1995861077426153
306285,82174,3,0.1721822681989841
306285,386724,4,0.1710723669424639
306285,254101,5,0.1708761891515042
306285,158314,6,0.1525675358489444
306285,85774,7,0.1497378288600458
306285,369158,8,0.1487288653948722
306285,257534,9,0.1483103622518341
306285,186702,10,0.1467115455287461
306289,440747,1,0.0569796875869273
306289,326324,2,0.002171940519171
306289,293808,3,0.0016589959220311
306289,232533,4,0.0013820808623522
306289,305503,5,0.0012796349241193
306289,420528,6,0.0012668680944786
306289,111179,7,0.0012562861802707
306289,419371,8,0.0012262688504183
306289,73917,9,0.0012091413493474
306289,400093,10,0.001135188684998
306297,444190,1,0.3221528642289412
306297,29757,2,0.1280815273495175
306297,208939,3,0.1097319471279886
306297,330469,4,0.0875049393830552
306297,287449,5,0.0870569591785409
306297,175885,6,0.0849861767061256
306297,77573,7,0.0628624894070149
306297,250212,8,0.0589037851812623
306297,130221,9,0.0517246112527523
306297,266553,10,0.0317123618049181
306419,127712,1,0.1160038020969567
306419,186260,2,0.0798729433309484
306419,76815,3,0.0795926927356799
306419,137697,4,0.0667435189305058
306419,57245,5,0.0655462573680337
306419,366732,6,0.0574169251763214
306419,76060,7,0.0545862015515044
306419,172004,8,0.0537857076225299
306419,191581,9,0.050607791187627
306419,342530,10,0.0485733671038019
306458,456005,1,0.082456345446012
306458,31625,2,0.066093135081856
306458,281211,3,0.0463850203485474
306458,308053,4,0.0434289740101329
306458,407078,5,0.040871018003607
306458,331910,6,0.0400114617146508
306458,9629,7,0.0381484135358399
306458,165302,8,0.0364488988042795
306458,323381,9,0.0362909771830436
306458,134118,10,0.0360620946875765
306590,278272,1,0.2811746013639971
306590,445059,2,0.2624696233291814
306590,439963,3,0.2459020110104778
306590,419761,4,0.2330388725188759
306590,194791,5,0.2329940857077424
306590,48997,6,0.2269323378118397
306590,338395,7,0.2155681384891823
306590,210279,8,0.2153804678366743
306590,455223,9,0.2088853403618245
306590,119736,10,0.2049012597237929
306763,76426,1,0.198525004058141
306763,62502,2,0.1268108851620893
306763,407658,3,0.1191997566420252
306763,268335,4,0.1170040513354174
306763,296795,5,0.1102417911420352
306763,190667,6,0.1101994919951176
306763,116475,7,0.1057985798603295
306763,192491,8,0.1034521200223743
306763,393691,9,0.1032900962424035
306763,428268,10,0.098895308642306
307306,318333,1,0.1920537476250585
307306,150882,2,0.1908025728607375
307306,369158,3,0.1897573001601901
307306,43590,4,0.1696947650187567
307306,267010,5,0.1529098627163844
307306,256513,6,0.1518540677662741
307306,399592,7,0.150206958674204
307306,362059,8,0.1496380091406703
307306,134191,9,0.1439501997561597
307306,300670,10,0.1437710686922829
307539,193304,1,0.0806723146713035
307539,33030,2,0.0638538803112732
307539,186260,3,0.0570222638453476
307539,258508,4,0.0455225246804386
307539,59467,5,0.0407031527094152
307539,132772,6,0.0354729561034572
307539,33182,7,0.0337270312809965
307539,258012,8,0.0313716466627523
307539,2463,9,0.0255614779255826
307539,230785,10,0.0243156227000683
308025,205044,1,0.0922531208028885
308025,411280,2,0.0708591952005345
308025,416399,3,0.0655381901271388
308025,377981,4,0.062481697495825
308025,171427,5,0.0605136971219787
308025,404927,6,0.0602347033269229
308025,428827,7,0.0579990401238288
308025,340825,8,0.0575783238058683
308025,85774,9,0.0568020265933544
308025,431472,10,0.0552828121023991
308053,31625,1,0.3020153804041547
308053,281211,2,0.1860928042704161
308053,323381,3,0.1733031195412834
308053,14671,4,0.1665702269166773
308053,407078,5,0.1615237604568155
308053,331910,6,0.1595908992030189
308053,257655,7,0.1525117926519361
308053,9629,8,0.1507639278577975
308053,244027,9,0.1498745537234865
308053,165302,10,0.1440473833770811
308102,205044,1,0.3263376665824187
308102,411280,2,0.2519117438790338
308102,416399,3,0.2318358430802888
308102,377981,4,0.2210237571091218
308102,171427,5,0.2140621210772465
308102,404927,6,0.213075203959678
308102,85774,7,0.208108555405088
308102,340825,8,0.2081062776524489
308102,428827,9,0.2051667331501024
308102,119736,10,0.2050696992996691
308263,197723,1,0.2948408950376701
308263,63206,2,0.2641047494439109
308263,268972,3,0.1951470275999705
308263,250212,4,0.1681965051431247
308263,412622,5,0.14484508070735
308263,175885,6,0.1083450640606748
308263,241555,7,0.0921299507976345
308263,319680,8,0.0891700534284878
308263,37115,9,0.0863634725212433
308263,82377,10,0.0842436141397107
308273,355752,1,0.563719601999919
